order_id,product_id,add_to_cart_order,reordered
2009922,44548,7,1
2009922,12332,8,0
2009922,6991,9,1
2009922,26246,10,1
2009922,5782,11,1
2009922,33198,12,1
2009922,2374,13,1
2010460,41658,1,1
2010460,27845,2,1
2010460,16349,3,1
2010460,25138,4,1
2010460,21616,5,1
2010460,38739,6,1
2010460,45254,7,1
2010460,24852,8,1
2010460,18135,9,1
2010460,21137,10,1
2010460,48057,11,1
2010460,33731,12,1
2010460,46979,13,1
2010460,42265,14,1
2010460,44882,15,0
2010460,48455,16,0
2012554,24605,1,0
2012554,40332,2,0
2012554,32019,3,0
2012554,44536,4,1
2012554,42352,5,1
2012554,33237,6,1
2012554,24852,7,1
2012554,35359,8,0
2013175,36746,1,1
2013175,44142,2,1
2013175,49683,3,1
2013175,33381,4,1
2013175,23685,5,1
2014989,13176,1,1
2014989,11233,2,1
2014989,35458,3,1
2014989,33791,4,1
2014989,19057,5,1
2014989,21137,6,1
2014989,43352,7,0
2014989,38558,8,1
2014989,37067,9,0
2014989,39275,10,1
2016405,3594,1,1
2016405,40348,2,1
2016405,24852,3,1
2016405,37646,4,1
2016405,26312,5,1
2016405,17872,6,1
2016405,38218,7,1
2016405,16290,8,1
2016405,10032,9,1
2016405,24184,10,1
2016405,6914,11,1
2016405,10673,12,1
2016405,35004,13,0
2016405,13627,14,1
2016405,23734,15,1
2016405,1498,16,1
2016405,44413,17,0
2016405,22788,18,0
2016405,18019,19,0
2016405,649,20,0
2016405,21293,21,0
2016405,19068,22,0
2017680,9170,1,0
2017680,5296,2,0
2017680,41131,3,1
2017680,19213,4,1
2018728,13424,1,0
2018728,30450,2,0
2018728,20776,3,1
2018860,37158,1,1
2018860,31562,2,1
2018860,5876,3,1
2018860,47492,4,1
2018860,25931,5,1
2018860,8174,6,1
2018860,34584,7,1
2018860,19057,8,1
2018860,21616,9,0
2018860,18918,10,1
2018860,46346,11,0
2018860,45613,12,0
2018860,33957,13,0
2018860,42265,14,0
2018860,20995,15,1
2018860,41149,16,0
2019002,47209,1,1
2019002,25931,2,1
2019002,24852,3,1
2019002,44375,4,1
2019002,21573,5,1
2019002,41714,6,1
2019002,33313,7,1
2019002,3744,8,1
2019002,13284,9,1
2019002,47877,10,1
2019002,19915,11,1
2019002,44594,12,0
2019002,6631,13,0
2019002,10312,14,0
2019002,44628,15,0
2019002,37449,16,1
2019002,40825,17,0
2025409,28204,1,1
2025409,45066,2,1
2025409,34969,3,1
2025409,41950,4,1
2025409,42450,5,1
2025409,18171,6,1
2025409,20899,7,1
2025409,45081,8,1
2025409,38689,9,1
2025409,4920,10,1
2025409,24852,11,1
2025409,47766,12,1
2025409,22888,13,1
2025409,22825,14,1
2025409,43122,15,1
2025409,47626,16,1
2025409,14651,17,1
2025409,1158,18,1
2025409,7559,19,1
2025409,37029,20,1
2025409,22035,21,1
2025409,27695,22,1
2025409,15386,23,1
2025409,5077,24,1
2025409,21267,25,1
2034115,38383,1,1
2034115,33316,2,0
2034115,17450,3,1
2034115,300,4,0
2034115,10385,5,0
2034115,19678,6,1
2034115,18234,7,1
2034115,47626,8,1
2034115,46667,9,1
2034115,37067,10,0
2034115,44397,11,0
2034115,33572,12,0
2034115,23986,13,1
2034115,48104,14,1
2034115,22825,15,0
2034115,5539,16,0
2034115,18531,17,0
2034115,41950,18,1
2034115,35887,19,0
2034115,37646,20,0
2034115,3376,21,0
2037729,23005,1,1
2037729,15664,2,0
2037729,8670,3,0
2037729,36793,4,0
2037729,25170,5,0
2041951,24852,1,1
2041951,38689,2,1
2041951,17706,3,1
2041951,2326,4,1
2041951,22035,5,1
2041951,43445,6,1
2041951,25346,7,1
2041951,11352,8,1
2041951,9618,9,1
2041951,42110,10,1
2041951,13873,11,1
2041951,9339,12,1
2041951,21137,13,1
2041951,48007,14,1
2041951,3896,15,1
2041951,27596,16,1
2041951,26096,17,1
2041951,8021,18,0
2041951,12846,19,1
2041951,27544,20,0
2041951,45007,21,0
2041951,5646,22,0
2041951,41220,23,0
2041951,26344,24,0
2043945,27730,1,1
2043945,31292,2,1
2043945,21497,3,0
2045645,19348,1,0
2046208,28464,1,1
2046208,6128,2,1
2046208,10235,3,0
2046208,36534,4,1
2046208,26201,5,1
2046414,45194,1,0
2046414,2022,2,1
2046414,17253,3,1
2046414,3618,4,0
2046414,5607,5,0
2048259,24852,1,1
2048259,11182,2,1
2048259,26629,3,1
2048259,24489,4,1
2048259,28934,5,1
2048259,17526,6,0
2048259,26620,7,0
2048259,13346,8,0
2048259,21267,9,1
2048259,46979,10,1
2048259,41690,11,0
2050816,13802,1,0
2050816,22025,2,0
2050816,34745,3,0
2050816,39977,4,0
2050816,25371,5,0
2050816,8574,6,0
2050816,6541,7,0
2050816,24413,8,0
2050816,3951,9,0
2050816,45045,10,0
2050816,32743,11,0
2050816,5491,12,0
2050816,49044,13,0
2050816,31469,14,0
2050816,41665,15,0
2050816,17807,16,0
2050816,16185,17,0
2050816,3957,18,1
2050816,27845,19,0
2050816,47766,20,0
2050816,43889,21,0
2050816,25890,22,0
2050816,22888,23,0
2050816,5876,24,0
2050816,12456,25,0
2050816,43129,26,0
2050816,31612,27,0
2050816,13431,28,0
2050816,16462,29,0
2050816,44883,30,0
2050816,44910,31,0
2050816,31506,32,0
2050816,9076,33,0
2050816,43352,34,0
2050816,26604,35,0
2050816,28373,36,0
2050816,37264,37,0
2050816,38273,38,0
2050816,45646,39,0
2052149,21903,1,1
2052149,46979,2,1
2052149,4605,3,1
2052149,32652,4,0
2052149,49652,5,1
2052149,48679,6,0
2052149,23541,7,0
2052149,32433,8,0
2052149,34243,9,0
2052149,30406,10,0
2052149,25890,11,1
2052149,39013,12,0
2053562,24952,1,1
2053562,45007,2,1
2053562,27156,3,1
2053562,13031,4,1
2053562,47766,5,1
2053562,42768,6,1
2053562,17830,7,1
2053562,23594,8,1
2053562,5373,9,1
2053562,4421,10,1
2053562,42803,11,1
2053562,32155,12,1
2053562,35467,13,1
2053562,27336,14,1
2053562,14643,15,1
2053562,48255,16,1
2053562,5240,17,1
2053562,9177,18,0
2053562,25753,19,0
2053562,4562,20,1
2053562,39024,21,0
2053562,3376,22,1
2060943,13176,1,1
2060943,32112,2,1
2060943,8955,3,0
2060943,46979,4,0
2060943,48679,5,1
2060943,45495,6,0
2060943,34358,7,0
2060943,18656,8,1
2060943,31562,9,1
2063863,20583,1,1
2063863,45346,2,1
2063863,33198,3,1
2063863,20693,4,1
2063863,7615,5,1
2063863,34658,6,1
2063863,10908,7,0
2067696,28571,1,1
2067696,49338,2,1
2067696,29072,3,0
2067696,2309,4,0
2067696,2078,5,0
2067696,4091,6,0
2069580,45007,1,0
2069580,48775,2,0
2069580,48205,3,0
2069580,18389,4,1
2069580,13563,5,0
2077812,38777,1,1
2077812,5450,2,0
2077812,41220,3,1
2077812,30391,4,1
2077812,22935,5,0
2078585,23032,1,0
2078585,47144,2,1
2078585,432,3,0
2078585,22481,4,0
2078585,38395,5,1
2078585,36227,6,1
2078585,31231,7,0
2078585,9076,8,0
2078585,16797,9,1
2078585,17252,10,0
2078585,8153,11,0
2078585,9284,12,0
2078585,24915,13,0
2078585,26767,14,0
2078585,35102,15,0
2078585,3061,16,1
2078585,39170,17,1
2078585,46484,18,0
2078585,43814,19,0
2078636,19348,1,1
2078636,47611,2,1
2078636,48626,3,1
2078636,39408,4,1
2078636,34862,5,1
2078636,32641,6,0
2078636,35762,7,1
2078636,36046,8,0
2078636,26052,9,0
2084838,8518,1,1
2084838,30450,2,1
2084838,13176,3,1
2084838,12845,4,0
2084838,46654,5,0
2084838,10243,6,0
2084838,38739,7,0
2084838,17948,8,1
2084838,9799,9,0
2084838,19048,10,1
2084838,14992,11,1
2084838,29127,12,1
2084838,21903,13,1
2084838,25311,14,0
2084838,15937,15,1
2084838,39877,16,0
2084838,41149,17,0
2084838,46979,18,0
2084838,5876,19,1
2084838,26063,20,0
2084838,5648,21,0
2085383,2270,1,1
2085383,29079,2,0
2085383,18918,3,0
2085383,4799,4,1
2085383,39430,5,0
2085383,7010,6,0
2085383,436,7,0
2085383,11440,8,0
2089989,46485,1,1
2089989,25466,2,1
2089989,23563,3,1
2089989,47553,4,1
2089989,14084,5,1
2090821,20469,1,1
2090821,15937,2,1
2090821,22935,3,1
2090821,26209,4,1
2090821,34358,5,1
2090821,49439,6,1
2090821,43889,7,0
2090821,10814,8,0
2090821,48409,9,0
2090821,29088,10,0
2090821,24512,11,0
2090821,32437,12,0
2090821,20431,13,0
2090821,7615,14,1
2094479,9405,1,1
2094479,23756,2,0
2094479,35597,3,0
2094479,21933,4,0
2094728,40724,1,1
2094728,47766,2,1
2094728,24759,3,1
2094728,14126,4,1
2094728,36397,5,1
2094728,37213,6,1
2094728,19376,7,1
2094728,5322,8,1
2094728,23634,9,1
2094728,21903,10,1
2094728,43352,11,1
2094728,15892,12,1
2094728,27243,13,1
2094728,10644,14,0
2094728,23537,15,0
2094728,5134,16,1
2094728,44422,17,1
2094728,22353,18,0
2094728,25272,19,1
2094728,39877,20,0
2094728,12023,21,0
2094728,45081,22,0
2095540,35547,1,1
2095540,24852,2,1
2095540,47734,3,1
2095540,13852,4,1
2095540,24838,5,1
2095540,47766,6,1
2098794,16759,1,1
2098794,38426,2,0
2098794,38383,3,1
2098794,546,4,0
2098794,41259,5,0
2098794,3376,6,0
2098794,9092,7,0
2098794,21137,8,0
2098794,12290,9,0
2098794,21616,10,1
2098794,21267,11,0
2098794,8216,12,0
2098794,32293,13,0
2098794,3962,14,0
2098794,48679,15,0
2098794,22025,16,1
2102312,20015,1,0
2102312,31040,2,0
2102312,19173,3,1
2102312,17454,4,0
2102312,12031,5,0
2102312,8193,6,0
2102312,27156,7,0
2102312,6292,8,0
2102312,6873,9,0
2102312,34969,10,0
2102312,45819,11,0
2102312,43726,12,0
2102312,24852,13,1
2102312,45066,14,1
2102312,5450,15,1
2103650,22400,1,0
2103650,5708,2,0
2103650,4605,3,0
2103650,37158,4,0
2103650,27104,5,0
2104535,16920,1,1
2104535,27796,2,1
2104535,27325,3,1
2104535,37066,4,0
2104535,33819,5,1
2104535,6128,6,1
2105603,25890,1,0
2105603,48894,2,1
2105603,14744,3,0
2105603,39448,4,0
2105603,18370,5,0
2108921,31981,1,1
2108921,19292,2,1
2108921,17338,3,1
2108921,2144,4,0
2108921,7629,5,1
2108921,12140,6,1
2108921,34027,7,1
2108921,16920,8,0
2108921,43483,9,1
2109995,23288,1,1
2109995,280,2,0
2109995,8048,3,1
2109995,37687,4,0
2110658,47209,1,1
2110658,47144,2,0
2110658,79,3,0
2110658,28204,4,1
2120886,26118,1,0
2120886,30305,2,0
2120886,24184,3,0
2120886,35206,4,0
2120886,6635,5,1
2120886,33313,6,1
2120886,38596,7,0
2120886,43789,8,0
2120886,16578,9,0
2120886,10421,10,0
2120886,40593,11,0
2120886,11422,12,0
2120886,47209,13,0
2120886,27994,14,0
2120886,33129,15,0
2120886,19003,16,0
2120886,45,17,1
2121022,17807,1,1
2121022,10288,2,0
2121022,23291,3,1
2121022,25837,4,1
2121022,24852,5,0
2121022,48099,6,0
2121022,39097,7,0
2121022,35652,8,0
2121022,37511,9,0
2127202,24954,1,1
2127202,24852,2,0
2127202,18926,3,1
2127202,11090,4,1
2127202,27695,5,0
2127202,12312,6,0
2127202,25466,7,0
2127202,7806,8,1
2127202,38003,9,1
2127202,31730,10,1
2127202,3599,11,0
2127202,44375,12,1
2129060,3957,1,1
2130085,30827,1,1
2130085,6758,2,1
2130085,21292,3,1
2130085,16797,4,1
2130085,45260,5,0
2130140,24838,1,1
2130140,47209,2,0
2130140,24852,3,1
2130140,21938,4,0
2130140,22935,5,1
2130140,436,6,0
2130140,49236,7,0
2130140,32035,8,0
2130140,34969,9,0
2130140,21616,10,0
2130140,36865,11,0
2130140,18465,12,0
2130140,38273,13,1
2130140,38293,14,0
2130140,31523,15,0
2130140,27156,16,1
2130140,3376,17,1
2130140,19173,18,0
2130140,14764,19,0
2130140,42828,20,0
2130948,43295,1,0
2130948,43961,2,1
2130948,19376,3,0
2130948,24852,4,1
2130948,27966,5,0
2130948,30489,6,1
2130948,45013,7,0
2130948,5322,8,0
2130948,28745,9,0
2130948,32052,10,1
2130948,14332,11,0
2131610,11759,1,1
2131610,17207,2,1
2131610,37317,3,1
2131610,35336,4,1
2131610,42282,5,1
2131610,23662,6,0
2131946,26416,1,1
2131946,32837,2,1
2131946,32428,3,0
2133551,16139,1,0
2133551,30036,2,1
2133551,2054,3,0
2133551,46088,4,1
2133551,31036,5,1
2133756,47209,1,1
2133756,13176,2,1
2133756,27966,3,1
2133756,36929,4,1
2133756,35193,5,1
2133756,26604,6,1
2133756,17149,7,1
2133756,5603,8,1
2133756,12144,9,1
2133756,10612,10,1
2133756,34339,11,0
2133756,19468,12,1
2135040,46820,1,0
2135040,25138,2,1
2135040,10768,3,0
2135040,37947,4,0
2135040,4294,5,0
2135040,10621,6,0
2135040,28906,7,0
2135040,24852,8,0
2135040,39275,9,0
2135040,19173,10,0
2135040,3464,11,0
2135040,7963,12,0
2135040,25890,13,0
2135040,4779,14,1
2135040,13251,15,0
2135040,30776,16,0
2135040,28874,17,0
2135040,49128,18,0
2137849,38063,1,1
2137849,4455,2,1
2137849,36772,3,0
2137849,5025,4,0
2137849,45007,5,1
2137849,32877,6,0
2137849,9000,7,0
2137849,40001,8,0
2137849,22567,9,0
2137849,10995,10,0
2137849,34949,11,1
2137849,46667,12,0
2154641,27771,1,1
2154641,25340,2,1
2154641,34969,3,1
2154641,32177,4,0
2154641,38456,5,0
2154641,5450,6,1
2154641,46979,7,1
2154641,38400,8,1
2154641,49098,9,1
2154641,22720,10,1
2154641,18460,11,1
2154641,23541,12,0
2154641,20870,13,1
2154641,23339,14,1
2154641,44570,15,0
2154641,31954,16,0
2154641,29852,17,1
2154641,16972,18,1
2154641,23646,19,0
2154641,17794,20,0
2154641,4724,21,0
2154641,42724,22,0
2154641,18339,23,0
2156132,13176,1,1
2156132,39877,2,1
2156132,28204,3,1
2156132,8277,4,1
2156507,5785,1,1
2156507,781,2,1
2156507,1244,3,1
2156507,42701,4,1
2156507,8021,5,1
2156507,47668,6,1
2156507,18362,7,1
2156507,19678,8,1
2156507,18770,9,1
2156507,35042,10,1
2156507,41149,11,1
2156507,19048,12,1
2156507,12419,13,1
2156507,300,14,1
2156507,34166,15,1
2156507,36550,16,1
2156507,48679,17,1
2156507,6772,18,1
2156507,13452,19,1
2156507,39557,20,0
2156507,17284,21,1
2156507,8053,22,0
2156507,37094,23,1
2156507,38970,24,1
2157222,44632,1,1
2157222,37158,2,1
2157222,35221,3,1
2157222,13176,4,1
2157222,329,5,1
2157222,33623,6,1
2157222,19311,7,1
2157222,40396,8,1
2157222,47156,9,1
2157222,890,10,1
2157222,47209,11,1
2157222,30391,12,1
2157222,10749,13,0
2157222,47042,14,0
2157222,21903,15,1
2157222,21137,16,0
2157222,11512,17,0
2163713,27325,1,1
2163713,46979,2,0
2163713,14704,3,0
2163713,49683,4,0
2163713,32467,5,0
2163713,39928,6,0
2163713,43961,7,1
2164563,13176,1,1
2164563,30720,2,1
2164563,43961,3,0
2167048,26790,1,0
2167048,31869,2,1
2167048,31504,3,1
2167048,40706,4,1
2167048,13176,5,1
2167048,11005,6,1
2167048,23029,7,1
2179555,46654,1,1
2179555,20995,2,0
2179555,31343,3,1
2179555,24838,4,1
2179555,49235,5,1
2179555,4605,6,1
2179555,45007,7,1
2179555,12206,8,0
2179555,24489,9,1
2179555,24852,10,1
2179555,34358,11,1
2179555,46676,12,1
2179555,26497,13,0
2179555,46979,14,1
2179555,34969,15,0
2179555,47209,16,1
2181522,12003,1,1
2181796,33741,1,1
2181796,27554,2,1
2181796,36857,3,0
2181796,25588,4,1
2181796,36082,5,0
2181796,31225,6,1
2183623,26714,1,1
2183623,18246,2,1
2185930,19348,1,1
2185930,43693,2,1
2185930,27086,3,1
2185930,6948,4,1
2185930,35045,5,0
2185930,21709,6,0
2185930,44632,7,0
2191145,44426,1,1
2191145,10673,2,1
2191145,36441,3,1
2191145,35206,4,1
2191145,43875,5,0
2191145,3081,6,0
2191145,37158,7,1
2191145,5922,8,1
2191145,15650,9,1
2191145,34519,10,1
2199033,12081,1,0
2199033,22242,2,0
2199033,14218,3,1
2199033,18288,4,0
2199033,17341,5,1
2199033,14097,6,0
2199033,37849,7,0
2199033,24097,8,0
2199033,23740,9,0
2199033,3044,10,0
2199033,10835,11,0
2199033,3808,12,0
2199033,30638,13,0
2199033,49326,14,0
2199033,19734,15,0
2199033,32271,16,0
2199033,31706,17,0
2199407,17333,1,1
2199407,41840,2,1
2199407,5073,3,1
2199407,3957,4,1
2199407,13176,5,1
2199407,33120,6,1
2199407,19156,7,1
2199407,11574,8,1
2199407,46676,9,1
2199407,45989,10,1
2199407,47209,11,1
2199407,25718,12,1
2199947,21137,1,1
2199947,329,2,1
2199947,18963,3,1
2200793,13176,1,1
2200793,47877,2,0
2200793,23909,3,1
2200793,6286,4,0
2200793,5884,5,1
2200793,3999,6,0
2200793,19846,7,1
2200793,18059,8,1
2200793,5771,9,1
2200793,32534,10,0
2200793,33716,11,1
2206403,41290,1,1
2206403,25146,2,0
2206403,5077,3,0
2207639,7948,1,1
2207639,27796,2,1
2207639,13378,3,1
2207639,35887,4,1
2207639,37710,5,1
2207639,15200,6,1
2207639,44683,7,1
2207796,43635,1,0
2207796,21376,2,0
2207796,13380,3,0
2207796,29121,4,1
2207796,40593,5,0
2207796,40174,6,1
2208390,33198,1,1
2208390,12409,2,0
2208390,45608,3,0
2208428,23088,1,1
2208428,5212,2,1
2208428,34270,3,1
2208428,27307,4,1
2208428,44471,5,1
2208428,13176,6,1
2208428,31504,7,1
2208428,47209,8,1
2208428,19366,9,1
2208428,26131,10,1
2208428,27966,11,1
2208428,8277,12,1
2208428,22035,13,1
2208428,46969,14,1
2208428,21137,15,1
2208428,6291,16,1
2208428,15613,17,1
2208428,32465,18,1
2208428,36216,19,1
2208428,32864,20,0
2208428,26209,21,1
2208428,19155,22,0
2208428,33857,23,0
2208428,39984,24,0
2219353,27966,1,1
2219353,13176,2,1
2219353,12456,3,1
2219353,21903,4,1
2219353,1529,5,1
2219353,10314,6,1
2219353,8518,7,1
2219353,79,8,1
2219353,46688,9,0
2219353,11123,10,0
2219353,31231,11,0
2219353,24964,12,0
2219353,7500,13,0
2219353,27544,14,0
2219353,33862,15,1
2219353,8483,16,0
2219353,25435,17,0
2219841,49533,1,0
2219841,2962,2,1
2219841,42443,3,1
2219841,13249,4,0
2219841,2966,5,1
2224522,32134,1,1
2224522,41408,2,1
2224522,37022,3,1
2224522,7503,4,0
2224522,47526,5,0
2224522,6348,6,0
2224522,6129,7,1
2224522,30583,8,0
2224522,5684,9,0
2224522,12957,10,0
2224522,31632,11,0
2224522,42030,12,1
2224522,13176,13,1
2229373,6318,1,0
2229373,23909,2,0
2229373,36624,3,0
2229373,49247,4,0
2229373,22151,5,0
2229373,43631,6,1
2229373,47877,7,0
2229373,28913,8,0
2229373,43154,9,0
2229373,17794,10,0
2229373,9069,11,0
2229373,35378,12,0
2229373,31296,13,0
2229373,41362,14,0
2229373,2234,15,0
2229373,34547,16,0
2229373,40279,17,0
2229373,19129,18,0
2229373,9076,19,0
2229373,46100,20,0
2229373,34492,21,0
2229411,28985,1,1
2229411,37147,2,0
2229411,4605,3,1
2229411,24852,4,1
2229411,1158,5,1
2229411,4920,6,1
2229411,43352,7,1
2229411,30335,8,0
2229411,12616,9,0
2232755,34050,1,1
2232755,25544,2,1
2232755,41729,3,0
2232755,32403,4,0
2232755,28371,5,0
2232755,649,6,0
2232755,6128,7,1
2232755,29312,8,0
2232755,13814,9,0
2235395,3717,1,1
2235395,42557,2,1
2235395,40621,3,1
2235395,33787,4,0
2235395,40571,5,1
2235395,881,6,0
2235395,19578,7,0
2235395,34217,8,1
2235395,42796,9,1
2245971,21955,1,1
2245971,43279,2,1
2245971,264,3,1
2245971,4920,4,1
2245971,12564,5,1
2245971,196,6,1
2246291,24852,1,1
2246291,45066,2,1
2246291,19677,3,1
2246291,20600,4,1
2246291,13885,5,1
2246291,6361,6,1
2246291,14277,7,1
2246291,47766,8,1
2246291,35221,9,1
2246291,43735,10,0
2246291,10834,11,0
2246291,7963,12,1
2246291,6860,13,0
2246291,4605,14,1
2246291,34358,15,1
2246291,17794,16,1
2246291,23237,17,1
2246291,12980,18,1
2246291,18479,19,0
2248198,34358,1,1
2248198,890,2,0
2248198,12797,3,0
2248198,46720,4,0
2248198,44501,5,0
2248198,35855,6,0
2248198,1293,7,0
2248198,41570,8,0
2248198,27243,9,0
2250748,22053,1,0
2250748,5460,2,1
2250748,23405,3,1
2250748,3800,4,1
2250748,46222,5,1
2250748,28427,6,1
2250748,25952,7,1
2250748,8859,8,1
2250748,14399,9,1
2257798,22610,1,1
2257798,43352,2,1
2257798,33768,3,1
2257798,21903,4,1
2257798,6184,5,0
2257902,36127,1,1
2259301,13338,1,1
2259301,27852,2,1
2259301,19604,3,1
2259301,49520,4,1
2259301,49363,5,1
2259301,19125,6,1
2259301,31318,7,1
2259301,641,8,1
2259301,21724,9,0
2259301,42440,10,0
2259301,27642,11,0
2259301,30122,12,0
2259301,43409,13,0
2259301,27105,14,1
2259301,40279,15,0
2259301,34112,16,1
2259301,10612,17,1
2271176,24852,1,1
2271176,21137,2,1
2271176,19706,3,1
2271176,28373,4,1
2271176,47766,5,1
2271176,21616,6,1
2271176,22326,7,1
2271176,23579,8,1
2271176,26209,9,1
2276299,40396,1,1
2276299,29126,2,1
2276299,28156,3,1
2276299,41259,4,0
2276299,20114,5,0
2276299,4605,6,0
2279582,30387,1,1
2279582,34287,2,1
2279582,44156,3,1
2279582,8501,4,1
2279582,1365,5,1
2279582,40310,6,1
2279582,28299,7,1
2279582,5450,8,1
2282529,46226,1,1
2282529,19660,2,1
2282529,47209,3,1
2282529,13176,4,1
2282529,21903,5,1
2282529,39877,6,1
2282529,39984,7,1
2282529,46676,8,1
2282529,21137,9,1
2282529,2078,10,1
2282529,27845,11,1
2282529,24184,12,1
2282529,18926,13,1
2282529,22035,14,1
2282529,45007,15,1
2282529,22124,16,1
2282529,8518,17,1
2282529,18891,18,1
2282529,691,19,1
2282529,25043,20,0
2282529,42265,21,1
2282529,34977,22,1
2282529,1935,23,1
2282529,42796,24,1
2282529,32734,25,1
2282529,46979,26,1
2282529,15008,27,1
2282529,12206,28,0
2282529,31533,29,1
2282529,2101,30,0
2282529,43210,31,0
2282529,29487,32,1
2282529,34551,33,1
2282529,23165,34,0
2282529,28132,35,0
2287679,22007,1,1
2287679,30776,2,1
2287679,38647,3,1
2292077,4605,1,0
2292077,1376,2,1
2292077,9327,3,0
2292077,24852,4,1
2292077,22281,5,0
2292077,8479,6,0
2292077,11046,7,0
2294595,25659,1,0
2294595,28289,2,0
2294595,44014,3,0
2294595,45007,4,1
2294595,12113,5,0
2294899,39858,1,1
2295295,5258,1,1
2295295,33000,2,1
2295295,14966,3,0
2295295,7826,4,1
2295939,8859,1,1
2295939,33198,2,1
2295939,27730,3,1
2295939,15984,4,1
2295939,48220,5,1
2295939,13245,6,1
2295939,25146,7,1
2295939,38312,8,1
2295939,19087,9,0
2298080,36406,1,1
2298080,28204,2,1
2298080,27104,3,0
2298080,28601,4,1
2298080,44910,5,0
2298080,24184,6,0
2298080,15290,7,0
2298080,2295,8,0
2298080,17948,9,0
2298080,5991,10,0
