order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1305003,119352,prior,1,0,12,
2454526,32988,prior,1,1,15,
551855,166715,prior,28,4,10,7.0
3136487,196496,prior,1,1,17,
745963,72531,prior,7,1,9,15.0
1724294,7077,prior,32,5,14,4.0
257767,51325,prior,37,4,12,3.0
355317,124938,prior,13,5,17,9.0
600113,201158,prior,4,0,10,30.0
911474,156589,prior,14,6,14,10.0
1106114,172886,train,31,2,15,7.0
2834712,157816,prior,4,5,8,16.0
1225000,27,prior,72,1,13,7.0
480656,69930,prior,46,0,16,6.0
2949983,8765,prior,5,4,16,30.0
2620055,22370,prior,8,2,13,28.0
140396,147317,prior,19,4,10,8.0
2122582,36733,prior,15,2,10,2.0
3124324,56485,prior,8,3,12,18.0
3419028,82640,prior,3,0,15,26.0
3340203,199444,prior,5,4,17,30.0
713762,53950,prior,7,3,18,29.0
2425282,108179,prior,1,2,9,
1775405,57601,prior,3,4,14,6.0
3407888,97861,prior,25,5,10,2.0
1571419,48253,prior,37,0,9,7.0
600232,45816,prior,2,6,9,30.0
422506,126067,prior,30,4,19,14.0
2808673,55412,test,5,6,17,30.0
2515333,3196,prior,18,1,12,16.0
3194772,175490,prior,73,0,19,9.0
2795644,48873,prior,4,0,15,2.0
1840192,35061,prior,65,4,13,1.0
2305166,130325,prior,7,4,10,0.0
82909,42835,prior,4,1,20,8.0
246740,94600,prior,42,3,10,4.0
187536,138185,prior,2,4,17,0.0
1903418,45140,train,13,2,10,24.0
332325,188837,prior,4,3,16,11.0
2537245,124493,prior,10,0,7,7.0
9727,81934,prior,16,0,16,30.0
3279488,77087,prior,16,2,9,7.0
907764,105165,prior,2,5,12,30.0
1932338,53996,prior,6,6,3,14.0
372830,145601,prior,7,4,16,30.0
2215165,32726,prior,17,6,18,10.0
3023755,4404,prior,6,5,19,30.0
3370725,8748,train,63,0,15,3.0
381239,25734,prior,5,0,9,11.0
151020,124477,prior,18,0,16,4.0
2122579,169649,prior,3,0,15,30.0
669337,163298,prior,1,1,11,
1993997,11351,prior,16,1,13,4.0
1678907,49902,prior,27,4,13,6.0
66945,130354,prior,12,2,16,1.0
2795081,163202,prior,1,4,13,
3185101,143164,prior,9,3,21,6.0
983939,47587,prior,12,6,12,13.0
1301398,50730,prior,39,1,8,6.0
2360789,699,prior,33,5,15,22.0
1676321,23688,test,33,5,16,2.0
3357056,197687,prior,27,0,11,8.0
646737,196991,prior,11,3,17,30.0
1243980,127132,prior,3,1,14,4.0
2502780,11205,prior,36,4,11,9.0
3264372,167922,prior,5,0,14,23.0
690373,133072,prior,4,5,18,4.0
3057229,140915,prior,2,0,17,30.0
1751063,12637,prior,34,1,15,5.0
1544533,179688,test,25,2,8,7.0
376547,13598,prior,4,1,12,30.0
2366863,41683,prior,1,1,10,
268376,101143,prior,16,6,12,5.0
1881722,45739,prior,28,6,10,9.0
2392514,23577,prior,8,1,13,5.0
2564503,31271,prior,3,2,18,16.0
3076611,113398,prior,5,6,10,3.0
744593,105973,prior,22,0,19,5.0
760411,182810,prior,17,5,16,4.0
1707556,155430,prior,13,1,18,4.0
3407210,18010,prior,6,5,14,7.0
3288844,111852,prior,8,4,18,8.0
241537,189355,prior,3,2,16,6.0
2521378,97025,prior,12,3,17,13.0
3066069,128646,prior,18,2,14,14.0
2127208,55066,prior,15,4,13,9.0
589133,58853,prior,42,5,17,1.0
2443638,113965,prior,22,2,14,6.0
2735612,99695,test,6,4,11,21.0
1564778,34396,prior,76,3,22,5.0
474074,160939,prior,6,2,15,6.0
2593254,51700,prior,30,3,15,9.0
1572829,85282,prior,11,2,13,11.0
947592,43062,prior,5,4,10,4.0
2157634,177657,prior,3,4,18,1.0
3159537,32390,prior,50,4,23,8.0
3313060,197105,prior,8,6,13,30.0
1644227,175646,prior,4,1,19,19.0
3161175,45587,prior,7,0,13,8.0
3167033,200322,prior,17,3,11,25.0
376417,149448,prior,2,3,16,10.0
2607997,97954,prior,19,5,13,15.0
1566469,57969,prior,24,1,8,3.0
1320186,181769,prior,45,4,14,3.0
2628989,8108,prior,8,1,22,7.0
1710694,160550,prior,6,3,20,4.0
531839,191874,prior,20,0,14,7.0
2401188,205052,train,22,5,22,9.0
1563609,184768,prior,2,1,14,15.0
1332006,75051,prior,16,1,13,14.0
398389,159530,prior,30,1,12,2.0
237166,134575,prior,5,4,9,20.0
801578,160420,prior,14,6,11,6.0
2963764,148011,prior,1,1,8,
948161,35395,prior,11,1,16,30.0
2893645,72840,prior,11,5,13,2.0
2757690,89762,prior,9,2,11,30.0
883461,96001,train,6,2,11,30.0
935870,31352,train,16,2,15,6.0
721519,48817,prior,2,0,8,30.0
984238,32429,prior,36,0,10,11.0
167084,105390,prior,8,6,15,7.0
1138630,37049,prior,10,0,17,1.0
3144999,139893,prior,13,4,14,2.0
1253740,169111,prior,8,0,11,14.0
2233518,64649,prior,1,0,10,
2112702,147398,prior,3,1,8,13.0
2666854,202780,prior,36,2,20,1.0
3100130,190537,prior,5,6,11,19.0
146895,128244,prior,7,4,11,30.0
867100,151189,prior,9,4,15,3.0
1590074,156594,prior,25,6,2,3.0
560194,86328,prior,7,1,10,8.0
1024277,193310,train,14,0,16,21.0
3293198,43913,prior,13,0,21,13.0
1165605,132646,prior,20,2,11,13.0
2670805,124160,test,73,0,13,3.0
2488851,200279,prior,6,2,16,30.0
260907,181558,prior,2,5,13,4.0
1434694,161590,prior,34,3,20,3.0
1295441,177417,train,14,4,15,10.0
1574001,185693,test,6,5,13,30.0
20276,193784,prior,15,2,9,5.0
2852981,180141,prior,26,1,10,6.0
527236,183432,prior,22,6,10,3.0
229958,163339,prior,3,3,13,30.0
758996,198182,prior,7,2,8,8.0
2853750,78164,prior,93,4,11,14.0
140295,114394,prior,2,3,16,16.0
199903,122139,prior,9,5,23,15.0
1214598,125236,prior,29,3,17,8.0
3148982,197726,prior,60,2,21,1.0
2961594,99110,prior,6,4,21,6.0
1521057,62868,prior,21,6,8,8.0
58703,119338,prior,47,1,11,7.0
415424,184566,prior,32,1,16,7.0
1159602,128305,prior,27,6,15,2.0
1589452,184006,prior,34,0,13,14.0
1169717,97949,prior,23,1,6,7.0
2693934,141646,prior,4,0,22,12.0
1148608,33543,prior,10,4,9,4.0
2741277,21433,test,5,2,10,12.0
2971716,189823,prior,75,2,18,1.0
2948984,72038,prior,5,4,13,17.0
871287,8748,prior,45,0,14,7.0
3103076,118448,prior,5,6,8,6.0
2430243,174864,train,17,3,16,11.0
303623,96228,prior,13,0,16,4.0
3245214,47144,prior,1,6,14,
407125,145434,prior,6,2,11,27.0
1310206,172631,prior,14,5,6,4.0
2193,169818,prior,41,0,13,8.0
18636,96793,prior,8,1,9,8.0
1211095,201263,prior,1,5,11,
1983865,184296,prior,14,1,7,4.0
3002770,175300,prior,6,4,14,7.0
1734214,17873,prior,46,6,19,14.0
1013932,146025,prior,37,1,10,6.0
873610,182007,prior,14,6,17,12.0
1369822,26337,prior,30,5,17,4.0
576089,127327,prior,8,4,11,6.0
2336048,90314,train,8,0,20,11.0
349753,63056,prior,14,6,12,0.0
2343806,130958,prior,22,5,10,3.0
2902975,172327,prior,69,1,11,2.0
2866527,135358,train,11,4,16,30.0
2308453,43647,prior,10,3,14,30.0
964723,174485,prior,2,4,10,24.0
1166899,24665,prior,5,6,12,30.0
7698,39264,prior,4,0,12,14.0
2545473,160586,test,21,5,6,9.0
1994937,58324,prior,36,1,12,7.0
2172894,139590,prior,39,1,17,4.0
309567,122166,prior,48,0,10,3.0
475862,69882,prior,5,3,19,10.0
791590,201612,prior,22,1,10,5.0
360,26871,prior,2,2,16,30.0
2806907,110129,prior,66,0,10,2.0
904254,134230,prior,21,5,10,1.0
1048954,85779,prior,6,4,19,6.0
172975,121162,prior,1,3,9,
3350865,152858,prior,7,2,14,29.0
1464160,204499,test,8,1,16,30.0
1293610,175234,prior,7,2,15,3.0
398220,165377,prior,25,6,8,6.0
200104,69756,prior,22,3,18,3.0
1217009,146356,prior,14,1,21,28.0
1970854,179887,prior,7,4,8,3.0
2336074,150647,prior,32,4,11,1.0
1226010,73036,prior,1,5,8,
2925116,21974,prior,15,6,16,13.0
86577,101030,prior,40,6,15,5.0
1998902,123601,prior,68,3,10,1.0
1618653,119002,prior,30,2,23,7.0
1104711,68076,prior,29,2,13,10.0
2972264,139964,prior,27,6,17,7.0
75840,164561,prior,13,3,4,21.0
1456772,83665,prior,25,3,12,3.0
2812598,136056,prior,2,3,12,5.0
2095969,62443,prior,44,4,13,1.0
2896266,175432,prior,41,4,22,6.0
302032,143274,prior,11,1,16,5.0
1176166,160722,prior,1,1,9,
1659668,84679,prior,11,1,17,9.0
185640,185119,prior,1,4,13,
645494,42307,prior,76,4,15,3.0
590714,44137,prior,20,4,20,0.0
1170135,175429,prior,11,2,9,6.0
3368171,144530,prior,9,3,17,30.0
3261780,33086,prior,7,4,16,27.0
747711,56040,prior,15,4,10,6.0
2489512,111424,prior,22,4,14,9.0
601545,16598,prior,12,2,9,21.0
2262284,47536,test,8,0,16,21.0
2864451,73681,prior,13,1,17,30.0
384739,181409,prior,34,1,16,3.0
1861060,148408,prior,5,3,13,15.0
1452093,111820,prior,3,2,8,7.0
2187235,21180,prior,9,2,10,30.0
145099,16118,prior,8,5,6,4.0
1426499,175558,prior,12,1,17,30.0
353714,158482,prior,43,6,9,5.0
776370,181748,prior,6,5,0,26.0
2594059,191521,prior,8,4,17,4.0
654281,30496,prior,4,6,12,8.0
2527929,5103,prior,62,3,20,2.0
2500056,117625,train,40,1,10,7.0
1522724,129497,prior,21,6,17,15.0
228461,77307,prior,11,0,18,30.0
2480065,4733,train,9,1,14,30.0
1445599,179988,prior,14,5,7,20.0
685928,150313,prior,16,5,15,3.0
2559979,81018,train,54,2,16,8.0
2854197,184907,prior,14,3,21,6.0
2887861,181070,prior,17,0,8,1.0
2276299,206129,train,5,5,19,28.0
963314,35927,prior,13,6,14,6.0
1546908,56378,prior,44,6,20,6.0
2535662,167298,prior,20,3,16,0.0
2056070,144889,prior,87,5,10,0.0
2707154,19980,train,8,5,12,7.0
184049,117974,prior,4,3,11,30.0
2369273,34734,prior,22,6,22,7.0
2563562,169712,prior,28,5,15,1.0
1175879,17968,prior,16,2,16,8.0
2130948,178547,train,23,6,17,21.0
3192583,86788,prior,12,4,18,13.0
2900686,135708,prior,26,1,10,1.0
704138,177744,prior,19,4,16,21.0
1553072,146707,prior,6,0,18,8.0
3229414,84420,prior,3,0,14,30.0
72461,23165,prior,12,2,13,5.0
66146,76771,prior,3,3,16,14.0
1271617,196952,prior,20,5,17,6.0
3210632,52189,prior,3,0,11,28.0
1392373,2437,prior,9,6,8,6.0
1187517,29447,prior,11,2,8,5.0
858265,159714,train,15,6,12,30.0
1356513,179836,prior,3,3,7,5.0
723295,37467,prior,11,0,16,10.0
2556924,13124,prior,15,2,14,5.0
1966334,155309,prior,13,0,16,8.0
2110743,149283,prior,7,0,11,3.0
1445208,134415,prior,19,2,9,8.0
692988,38016,prior,10,3,9,3.0
688545,156906,prior,1,0,15,
539664,122995,prior,65,4,9,7.0
3277698,66713,prior,22,5,8,12.0
2700990,142790,prior,1,1,12,
3067396,184520,train,5,4,14,3.0
1209901,19641,prior,15,5,13,5.0
1275586,28556,prior,11,4,12,5.0
1842412,13727,prior,5,3,17,25.0
2130988,74391,prior,3,1,11,10.0
1736825,191174,prior,19,2,18,5.0
3385098,93252,prior,17,2,8,10.0
2714363,75543,prior,10,2,14,11.0
3377893,150740,prior,6,0,14,30.0
2487436,13687,prior,6,5,11,9.0
124293,26738,test,4,1,20,8.0
304730,197482,prior,3,2,20,30.0
926954,89553,prior,61,4,8,3.0
1679581,185952,prior,3,6,10,30.0
21773,164573,prior,15,0,15,8.0
2150239,155176,prior,1,2,14,
428828,14075,prior,2,4,20,3.0
855069,133455,prior,16,1,19,13.0
2859671,122416,prior,13,1,16,17.0
769568,83653,prior,8,4,19,11.0
2810846,172451,prior,1,0,11,
2274639,91429,prior,2,2,6,26.0
659201,127049,prior,94,1,9,11.0
1023040,30228,prior,16,1,16,1.0
2785427,77487,prior,24,3,20,6.0
2394389,149449,prior,42,6,22,6.0
2819968,66618,prior,57,0,10,7.0
1638345,89734,prior,48,0,17,7.0
1505107,127661,prior,55,1,13,0.0
699476,110201,prior,17,5,10,7.0
705746,117763,prior,2,0,12,13.0
413798,154661,test,24,2,10,7.0
1253299,84916,prior,51,2,16,1.0
1809142,41704,prior,20,0,13,6.0
2194278,71148,prior,10,5,19,0.0
2266937,57130,prior,96,1,12,1.0
466934,182226,prior,4,6,15,19.0
1471422,109074,prior,10,5,17,7.0
2258835,91370,prior,12,4,21,10.0
1284502,135207,prior,32,0,12,1.0
1004662,92026,prior,13,3,12,7.0
99810,64579,prior,2,6,9,20.0
2584951,86177,prior,34,4,7,3.0
1117304,131031,train,47,4,15,3.0
2309493,88817,prior,30,2,11,3.0
1561258,174991,prior,13,0,17,24.0
2283929,141959,prior,35,4,15,4.0
3353527,45677,prior,3,4,12,30.0
1221740,84270,prior,6,0,16,8.0
2612538,97657,prior,34,4,8,2.0
310179,64372,prior,52,6,9,7.0
962868,18149,prior,4,4,15,23.0
2061097,23769,prior,10,2,11,14.0
250783,187572,prior,28,4,9,8.0
2825579,204354,prior,12,3,14,2.0
2074084,72049,prior,31,1,18,4.0
3413202,99578,prior,3,4,18,12.0
944411,162878,prior,16,3,16,9.0
896512,169455,prior,1,5,9,
1972778,126817,prior,10,2,12,6.0
2593343,135363,prior,17,0,9,22.0
2127032,192194,prior,23,5,16,30.0
1870718,195553,prior,3,5,22,8.0
1595,34349,prior,2,1,13,3.0
2050816,169481,train,11,1,13,30.0
3321994,49839,prior,2,1,16,1.0
2876404,163782,prior,42,0,8,3.0
2369959,191868,prior,4,4,20,16.0
3061676,15085,prior,9,1,16,1.0
3213646,53277,prior,20,1,5,21.0
3369858,205875,prior,1,2,18,
1336231,133248,prior,1,4,12,
1038195,114549,prior,8,3,18,3.0
20134,133817,prior,8,2,22,19.0
943540,105076,prior,47,2,9,7.0
2134709,49732,prior,9,1,18,21.0
651924,85083,prior,5,4,10,30.0
2760115,56033,prior,65,3,10,2.0
1189868,187762,prior,1,0,15,
1063118,163750,prior,49,5,12,1.0
2311800,181810,test,5,0,16,30.0
954956,105507,prior,19,1,17,14.0
888334,180976,prior,8,5,20,12.0
3093327,81797,prior,7,1,7,4.0
1650327,90120,prior,1,6,16,
1680434,8132,prior,2,1,8,6.0
1359534,200643,prior,42,1,10,6.0
636639,82923,prior,12,0,18,4.0
2790266,72872,prior,5,3,20,30.0
1803065,189645,test,5,5,20,8.0
196354,25563,train,5,3,17,5.0
1765900,152502,prior,33,1,9,8.0
745059,77580,prior,5,5,18,3.0
2194469,52250,prior,29,1,19,13.0
2808086,102000,prior,10,3,17,30.0
969711,115223,prior,5,0,16,23.0
3363872,198072,prior,6,4,15,11.0
1987917,131406,prior,6,2,13,7.0
2109224,43957,prior,4,0,19,20.0
2868471,95605,prior,26,3,14,3.0
1939930,52705,prior,30,4,16,2.0
2529790,152512,prior,12,6,18,4.0
1245848,18692,prior,4,1,15,12.0
990631,190207,prior,19,6,12,15.0
2594873,14059,prior,6,0,20,3.0
1978312,11887,prior,17,4,7,16.0
473172,159351,prior,5,0,17,8.0
1975641,68780,prior,9,3,15,30.0
2515260,151050,prior,9,4,10,11.0
1513073,167132,test,20,2,20,30.0
2638608,47429,prior,11,1,12,7.0
3169505,176761,test,10,1,16,14.0
2287679,137379,train,75,4,15,1.0
3277855,109208,prior,4,1,12,30.0
3361933,185431,prior,31,1,9,10.0
3134008,156653,prior,34,3,10,4.0
102013,81901,prior,27,5,12,2.0
1779161,197747,prior,29,1,21,0.0
2688321,104885,prior,4,2,9,30.0
1080689,62647,prior,8,2,13,7.0
111380,121815,prior,8,2,20,24.0
2324536,120472,prior,21,6,12,6.0
2499539,36279,prior,55,2,12,3.0
73013,48180,prior,12,1,9,12.0
1649790,8728,prior,3,5,9,18.0
2601777,84176,prior,11,3,16,30.0
722770,32652,prior,31,2,14,4.0
126146,175549,prior,36,4,16,2.0
1033487,5837,prior,1,2,17,
2545332,58638,prior,3,3,13,9.0
1543197,196742,prior,1,1,11,
2425585,15595,prior,5,3,16,11.0
1006790,91529,prior,6,1,18,19.0
2148161,135445,prior,10,1,20,18.0
3199035,69406,prior,1,1,13,
2906292,189558,prior,11,5,17,7.0
1043228,46108,prior,17,2,15,18.0
231704,201021,prior,17,4,12,30.0
3262795,204179,prior,4,2,8,19.0
1379176,169741,prior,5,2,12,7.0
1323789,63830,prior,11,4,16,7.0
1741996,7326,prior,12,0,10,12.0
35947,8031,prior,1,4,11,
603764,118577,prior,20,5,11,30.0
1372948,190239,prior,1,5,9,
625921,49263,prior,19,3,19,2.0
2515221,199470,prior,27,5,11,7.0
65429,132006,prior,26,6,16,6.0
999520,74815,prior,6,5,22,4.0
3098028,131451,prior,21,2,11,4.0
971005,16098,prior,11,4,8,25.0
2386106,203332,prior,85,4,17,10.0
2334555,158669,prior,10,4,9,2.0
3145373,66378,prior,4,3,18,20.0
3223760,146748,prior,72,5,8,5.0
1092043,108407,prior,4,3,13,23.0
212657,128883,prior,5,2,7,8.0
1904651,81023,prior,3,3,16,7.0
2182221,185528,prior,23,6,16,1.0
1375055,171599,prior,88,1,17,1.0
2639552,32889,prior,21,2,11,4.0
1841386,103097,prior,28,0,15,19.0
1741804,62532,prior,11,6,14,10.0
263264,95848,prior,61,1,15,3.0
2101914,81373,prior,43,6,10,2.0
2746099,85098,prior,4,5,20,16.0
1318306,34334,prior,1,4,3,
607394,161483,prior,5,3,13,10.0
1695703,99723,prior,16,4,12,4.0
111393,161390,prior,74,2,11,1.0
1626048,139243,prior,7,2,15,8.0
181157,99460,prior,66,3,23,2.0
2016743,151102,prior,59,5,12,1.0
69974,41956,test,9,2,8,17.0
189150,118208,prior,41,0,16,5.0
980095,109616,prior,2,3,9,16.0
567265,149567,prior,83,3,13,2.0
1167962,48210,prior,17,6,7,3.0
1371839,72281,prior,35,2,17,9.0
1887862,195021,test,5,0,11,30.0
1263659,141069,prior,18,0,16,8.0
3393916,114771,prior,2,2,15,21.0
210294,134485,prior,3,1,18,4.0
2440466,83052,prior,22,1,12,10.0
1145180,98462,prior,3,6,15,13.0
1733045,123089,prior,5,4,17,13.0
1086522,197921,prior,9,1,9,7.0
3391327,158079,prior,22,4,7,1.0
1434732,111271,prior,21,0,22,5.0
1512232,423,prior,2,2,10,8.0
772201,199997,prior,13,0,10,8.0
2736335,79328,prior,5,5,21,2.0
1335437,26092,prior,52,3,13,2.0
3278531,99912,prior,11,0,18,9.0
2390473,130753,prior,56,5,12,9.0
2339367,147101,prior,17,1,9,6.0
29863,13266,prior,12,0,18,17.0
114831,145044,prior,16,5,18,24.0
1105426,123601,prior,96,6,8,2.0
1450224,189348,prior,6,1,16,0.0
413163,48155,prior,3,0,13,4.0
1476511,8975,prior,19,2,19,9.0
1304095,118986,prior,26,4,21,6.0
2518195,146882,prior,17,3,10,3.0
2508780,73261,train,8,1,9,17.0
1905065,79704,prior,6,1,12,5.0
3159472,17870,prior,29,5,14,0.0
2367183,77253,prior,4,5,14,10.0
193671,186234,prior,9,1,18,18.0
41004,127632,prior,12,5,15,9.0
1995881,6978,prior,72,5,17,4.0
1173372,21077,prior,11,4,15,15.0
2048873,118479,test,10,5,13,0.0
906929,6905,prior,29,1,17,1.0
3231709,28681,prior,49,1,21,5.0
1479659,78962,prior,28,1,9,20.0
449885,179675,prior,11,5,11,19.0
1293442,119302,prior,5,2,16,30.0
3299075,74249,prior,23,2,14,13.0
3121412,29094,train,8,2,12,30.0
2681084,2531,prior,51,4,17,2.0
401731,88303,prior,65,3,6,8.0
3277988,160586,prior,18,4,22,6.0
2225707,51872,prior,23,1,16,13.0
2622827,198565,prior,47,2,12,0.0
1523503,11819,prior,10,2,12,1.0
1398194,126631,prior,2,0,7,30.0
1898547,50219,prior,3,2,13,8.0
352027,60671,prior,14,6,17,7.0
787795,187802,prior,1,4,16,
884889,25659,prior,4,0,10,7.0
871476,184555,prior,2,0,14,30.0
2975482,5663,prior,13,5,14,28.0
938725,16863,test,4,0,12,30.0
1094279,145241,prior,3,1,20,30.0
2263071,4377,prior,5,2,13,21.0
400965,37839,prior,23,0,10,7.0
1424266,13260,prior,29,1,14,7.0
1289667,114652,prior,6,6,10,30.0
3410879,151900,prior,10,0,11,5.0
521702,54112,prior,28,0,9,1.0
894467,73690,prior,28,5,12,11.0
753891,131601,prior,29,2,10,6.0
1402703,78387,train,10,2,12,7.0
1869208,56628,prior,7,2,14,4.0
316488,86322,prior,49,4,12,11.0
157201,4807,prior,90,5,16,0.0
1251542,176604,prior,38,3,13,2.0
122891,177758,train,5,5,13,8.0
1862763,186627,prior,1,4,6,
1037041,139950,prior,4,6,16,14.0
1744692,9052,prior,12,4,19,10.0
1994456,35167,prior,25,4,15,4.0
2816688,205492,prior,5,6,15,30.0
2734300,151500,prior,12,0,9,13.0
2625467,168966,prior,9,0,18,0.0
1345650,132963,prior,25,6,12,3.0
3278523,198737,prior,8,1,21,3.0
2476260,182558,prior,60,6,16,1.0
695471,63849,prior,32,5,17,5.0
2241851,162402,prior,5,1,18,5.0
560448,141653,prior,13,4,9,26.0
294084,147979,prior,33,1,17,8.0
408402,181067,prior,17,1,10,7.0
585554,64744,prior,6,5,11,22.0
1118870,51947,prior,22,4,15,4.0
2347513,3713,prior,9,4,19,11.0
2477074,68171,prior,2,3,9,12.0
1122856,38495,prior,81,0,17,2.0
1331173,92475,prior,12,5,9,7.0
1511397,1620,prior,2,6,10,30.0
2398318,2215,prior,29,1,13,1.0
2492106,55657,prior,7,1,13,5.0
1209598,88792,prior,14,1,10,9.0
2505075,196063,prior,2,1,9,17.0
1322181,200380,prior,16,1,11,8.0
582908,8800,prior,8,5,17,30.0
101449,66294,prior,24,3,7,4.0
140233,56218,prior,71,4,13,3.0
2871790,76492,prior,4,1,19,21.0
440133,48181,prior,3,0,13,14.0
3133888,33662,prior,4,2,15,7.0
1466184,72382,prior,2,1,15,11.0
2409749,96208,prior,3,1,8,20.0
147438,153810,prior,34,4,12,8.0
2509297,175366,prior,44,6,3,10.0
2492223,144776,prior,24,0,11,10.0
1989120,162069,train,7,3,16,30.0
2372903,196734,prior,13,3,11,2.0
1270807,163505,prior,5,2,18,5.0
2080955,206158,prior,12,1,10,10.0
1603756,77259,prior,2,1,13,30.0
3357231,64829,prior,37,6,17,14.0
1527941,181193,prior,26,6,14,17.0
1617508,71007,prior,37,1,15,1.0
2037163,169354,prior,2,0,14,10.0
762580,67642,prior,18,0,16,15.0
2532837,199981,prior,17,6,10,13.0
1873273,146600,prior,7,6,23,0.0
1230061,145081,prior,12,1,18,8.0
1602014,173510,prior,4,6,12,7.0
649612,142745,prior,11,4,13,18.0
1238715,121051,prior,3,5,11,30.0
665559,54351,prior,16,1,8,10.0
520712,169455,prior,69,6,14,5.0
2069651,131432,prior,58,0,9,9.0
3047126,125117,prior,49,4,15,8.0
2602195,103873,prior,12,1,14,3.0
605747,159142,prior,17,5,16,4.0
918643,192177,prior,27,1,10,3.0
1818360,76591,prior,1,1,9,
927481,110022,prior,22,3,19,0.0
3264065,87629,prior,21,6,12,6.0
2796219,18227,prior,7,2,14,4.0
784283,124455,prior,63,0,8,5.0
1677177,112618,prior,25,2,15,5.0
2925361,68934,prior,8,1,16,7.0
411451,27868,prior,17,5,22,6.0
3079747,180209,prior,1,0,15,
1536813,152310,prior,39,6,12,7.0
101761,85106,prior,16,2,16,4.0
1610086,94527,prior,6,2,11,30.0
564834,79549,prior,44,6,15,5.0
3316456,122911,prior,25,6,13,3.0
2025748,6704,prior,17,0,16,14.0
1423416,198698,prior,28,2,16,4.0
2384137,148563,prior,31,5,18,7.0
1722260,125802,prior,4,0,9,15.0
1513473,108066,prior,1,4,18,
1737582,96747,test,12,0,10,7.0
1599916,106879,prior,45,0,7,1.0
1646869,151335,prior,12,1,15,30.0
367209,132253,prior,14,1,9,8.0
3059769,77218,prior,55,4,23,4.0
2601521,85648,prior,11,5,9,3.0
2350346,46194,test,4,3,7,21.0
2531914,192723,prior,14,3,14,1.0
2158591,113398,prior,24,6,14,4.0
2971109,130634,prior,18,2,8,17.0
1755009,22801,prior,3,3,15,5.0
2562601,41789,prior,7,0,11,8.0
1073083,84589,prior,71,2,14,0.0
1132228,83860,prior,26,1,21,5.0
2853306,79238,prior,12,5,7,3.0
1458267,57601,prior,37,3,17,0.0
1823455,56638,prior,37,2,10,5.0
3155542,151061,prior,16,1,8,3.0
628690,6874,prior,3,0,18,15.0
2156914,22802,prior,11,3,13,5.0
3276578,203174,prior,23,1,21,3.0
552818,170158,prior,19,0,10,14.0
2958198,184879,prior,1,1,8,
3306537,70577,prior,33,5,13,3.0
2034115,146837,train,24,3,11,30.0
13025,197036,prior,11,6,18,30.0
749046,74469,prior,12,0,17,1.0
632195,88638,prior,15,6,11,6.0
2751101,59210,train,9,3,10,12.0
1331673,16789,prior,1,4,15,
1661654,34347,prior,48,0,9,6.0
2678893,28417,prior,2,6,12,2.0
1500160,5971,prior,55,4,11,3.0
1019569,144755,prior,3,3,19,30.0
509065,201247,prior,40,2,16,3.0
2738052,113338,prior,1,3,7,
1578202,160332,prior,2,0,14,8.0
2467581,95303,prior,8,3,10,6.0
1584065,128695,prior,8,1,17,12.0
673621,30250,prior,6,1,17,11.0
297305,108047,prior,67,3,22,2.0
2249733,124241,prior,5,5,9,4.0
